0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.291883816329169488e+00,5.645386451679713424e+00,3.890218318065286951e+00,6.171481853652291960e-01,1.466255742843795673e+00,2.841352601128841915e+00,-1.946882260040984081e+00,-2.938397949208932936e+00,-4.597446096078899203e+00,-1.339886109382722168e+01,-1.191891879036041146e+01,-1.085668118502231572e+01,-3.655288036774327898e-01,-2.626896743979360682e+00,-4.125136091876500544e+00,4.649412654153097790e-01,7.959059779100577714e+00,4.711256893187144357e+00,-2.764540454679350390e+00,-5.394567482613427778e+00,-6.797241984781292601e+00,-9.216217478337387803e+00,-1.047758140894855217e+01,5.242671391523772151e-01,-1.049314217429182250e+01,-8.827436012747948979e+00,-1.928560236660018745e+00,3.169742434187722058e+00,6.127112264465622182e+00,7.103739330324200019e+00,-8.531037022671995373e+00,-5.168600489074094639e+00,-1.040787695259841428e+01,-1.321201389821409578e+01,-3.500636623225869215e+00,-1.449758306438160105e+01,-6.023677220599441107e+00,-3.314486756066526763e+00,-2.460678717109189506e+00,-9.693568228929487773e-01,2.828184086675536335e+00,5.276192721861077572e+00,-2.473649898388361912e+00,-4.304181178274824049e-02,-6.854305366075259087e+00,-5.080159770914837836e+00,-7.651056370546391427e+00,-1.107951952202612311e+01,-4.897248656567911418e+00,-9.860999692257218285e+00
-1.374172663578588249e+01,-1.003477158045239648e+01,-1.420635485684010035e+01,-2.062063148112786237e+01,-1.972884106965968343e+01,-6.602481625156059408e+00,-1.322609076596877919e+01,-2.311565680042035709e+01,-2.424151731790321662e+01,-2.974746667837980141e+01,-7.536551292399493285e+00,-9.319197898546660142e+00,-2.182280187400191096e+01,-2.133076010648325038e+01,-2.638525492019915220e+01,-1.316392575851442537e+01,-1.095264688054287383e+01,-1.834694279760969948e+01,-2.076414550258471436e+01,-2.841257406566496968e+01,-7.619851222153757320e+00,-9.514821088766092672e+00,-2.467699524013502455e+01,-1.487678564997331243e+01,-2.065004421414934654e+01,-6.150055274026533958e+00,-1.051685691739841388e+01,-8.952313450476342638e+00,-2.133912990779282737e+01,-2.290878926127549065e+01,-1.766219178710763948e+00,-1.768392294327168202e+01,-2.049574005473730409e+01,-3.094546822310125123e+01,-2.267195688239139884e+01,-1.470399123273228081e+00,-5.956715831748028656e+00,-1.479334796986275613e+01,-1.766982105155105032e+01,-1.416598292149558524e+01,-2.820815008636461840e+00,-1.267130712543061932e+01,-1.614671767279121539e+01,-1.673971565568977482e+01,-2.470001367197385633e+01,-1.087473171559226071e+00,-7.122635315554586732e+00,-1.523168419911247895e+01,-1.868178732360898664e+01,-2.270307085775032618e+01
1.410650881058924000e+01,2.417163996767189715e+01,2.364077459930377501e+01,2.394592111667789069e+01,2.696717536789873648e+01,1.491016635055515138e+01,9.258757554943224832e+00,1.133526426943204157e+00,-6.531403520255599560e+00,1.708145297663787865e+00,-6.365426516996985029e+00,-1.315174171372138190e+01,8.168576820696118901e+00,1.359246929854640484e+01,1.592351708954982392e+01,1.472513439777090838e+01,1.271295434176254346e+01,1.398495407645446775e+01,7.100101647568703100e+00,1.241846874796160627e+00,-4.664857319412956116e+00,-1.065102549664554132e+01,-1.136535908300021092e+01,-5.278129461455606908e+00,-8.259266726663085478e+00,-1.171132663106952165e+01,-5.535506336234572444e-01,5.023502949733527068e+00,4.017865391459825020e-01,4.849891787884519800e+00,8.674956083136896368e+00,-1.724307051312910843e+00,-6.707234750596385631e+00,-1.750707797423353185e+01,-2.799379613145462997e+01,-2.874096326675855551e+01,-1.725400745884590492e+01,-2.164996421390519998e+01,-1.100631786014065128e+01,-1.157336787268534373e+01,-3.210108730798961307e+00,-1.630887490715838162e+00,-6.511746553588390718e+00,-1.140128914151353356e+01,-8.457755384540131871e+00,-1.561337125767642853e+01,-2.996450981580767348e+01,-3.321634405600091355e+01,-3.103344868796231282e+01,-1.957749539574595588e+01
-2.999324409262711821e+00,-7.599865848417497460e-01,-4.391335374105231892e-02,9.945879276677906944e+00,4.114225610106100106e+00,3.322763008943763197e-01,4.597471039540808491e+00,8.201437743296617455e+00,1.391477136050815844e+01,7.847050118417733700e+00,3.851110054763994928e+00,9.716619685706216814e+00,7.921022009960891452e+00,4.901321199782906035e+00,9.358430619080497337e+00,-6.739988306688099229e+00,-5.504681978859848890e+00,2.681146724985482344e+00,9.297391628817345932e+00,1.030929287027031727e+01,2.523871900944307800e+00,8.737406313212726872e+00,1.239595382314899652e+01,1.373534728389480541e+01,7.260482360646289379e+00,-3.406230429121601677e+00,2.784498136794536727e+00,7.791096934576129840e+00,6.157846958152783934e+00,7.068598904055164667e+00,-2.965694695372050660e+00,1.547962950252423475e+00,1.113815501253861662e+01,9.951055288412010924e+00,1.607523044996658612e+01,1.531949959007482320e+00,-1.184778340832044918e+00,1.226538011741883594e+01,8.710312176785684812e+00,8.522692449689170502e+00,-5.101936492252987065e+00,-4.085965387551674155e+00,-9.228955447445965632e-01,8.722876963728673161e+00,8.922629618163661291e+00,1.347704273542511988e+00,-2.986541676340785934e+00,-1.287160470778662358e+00,7.903185879217127230e+00,1.647488161021601627e+01
-1.323574179221348146e+01,-1.127204982789934995e+01,-1.646668666491923716e+01,-1.371313995899235039e+01,-2.015139186097965407e+01,-8.422851934801972362e+00,-1.804204262946780801e+01,-1.255814745875209582e+01,-1.797815326430891858e+01,-1.024423043013722179e+01,-1.456773203424959462e+01,-7.336914778397670034e+00,-1.227317409293321049e+01,-1.366564345499037358e+01,-9.732821852274975427e+00,-1.179377613071572384e+01,-4.182253250030085745e+00,-7.298474703590334123e+00,-1.544869098268518925e+00,-8.830760733800225637e+00,-3.165690433177510421e+00,7.924517693330379586e+00,-6.957093013911264112e-01,-6.264613050018106755e+00,-6.417307789043781519e+00,-5.128322244514810002e+00,-2.133841554234501281e+00,-5.580786017877816363e+00,-4.046557570393059855e+00,-6.650501969043101980e+00,3.902359109859009578e+00,-2.632860711640751639e+00,-5.920857487032270328e+00,2.359643401914071070e-01,2.757484533764371637e+00,1.342336876982662908e+00,-1.743289377982189414e+00,3.994320571930164210e+00,-8.499386837550799711e-01,6.126864852966848574e+00,5.240458734576511901e-01,2.080684150138735866e+00,-2.462840929213907515e+00,8.814414936919600763e+00,-3.345344417034930018e-01,4.798793745382855747e+00,5.681506868066170668e+00,3.907044200789668409e+00,8.784789643401186510e+00,5.170218692357695822e+00
7.743994400165927772e-01,-2.295766509689588020e+01,-2.553200445106513783e+01,-3.152860549113699307e+01,-3.165988082768517842e+01,-8.463702855325344387e+00,-8.383459750876221861e+00,-1.635448797752452776e+00,7.509795068677791896e+00,1.075247945039719255e+01,2.755736898918820188e+01,1.055145182845652663e+01,-2.288515699229871636e-01,-2.022318102827638597e+01,-3.204751029047589839e+01,-2.250135584286742230e+01,-2.470618461010339928e+01,-2.478648997457101544e+01,-2.798967107071693761e+01,-1.498480860409501325e+01,3.680718677409196005e+00,1.393043429474007588e+01,1.783762876401467423e+01,6.811893588023758994e+00,-9.210232355759654155e+00,-1.132478910098071978e+01,-2.440294844583317158e+01,-3.450369472373550650e+01,-3.527446880022194620e+01,-4.733112313940203819e+01,-2.055949528402001647e+01,-2.185518645064719578e+01,-1.590035066303986611e+01,3.358467621125589275e-01,-5.313493133361360421e+00,1.581290963608976874e+01,2.048845662214576535e+00,-1.437098833333299730e+01,-1.885893026694779451e+01,-3.291426183452289678e+01,-3.645498983230825729e+01,-3.895795362442814991e+01,-4.032484332893311318e+01,-3.848106621857521503e+01,-1.925521200820131540e+01,-3.378835280937469321e+00,1.068239155415714059e+01,7.293982304607293798e+00,4.860015750373472443e+00,-6.078575973094295648e+00
-7.648683530419231325e+00,-4.970252895292279760e+00,-2.672661757530873317e+00,-9.313641539784871526e+00,-4.554118913503161892e+00,-8.817383899880859133e+00,-1.194601644063407520e+00,-5.671973457575088418e+00,-1.850167316393805272e+00,6.255463817818975869e+00,4.338864035099668115e+00,-1.193443596047112809e+00,9.415878627078488883e-01,-5.205428020632032471e+00,-9.561254816099793885e+00,4.081377043639596636e+00,-1.144242843270115095e+01,-3.868772540018163397e+00,-6.655220534191379933e+00,-7.717031432489314113e+00,-7.316973544457884948e+00,-7.843821625279577603e+00,-2.886582278023696269e+00,-3.809583434662019652e+00,-1.133958226961557259e+01,-1.135635194962789107e+01,-5.674362459260818170e+00,-3.138543662895047603e+00,-2.443698102047015652e+00,-7.196252671367183495e+00,-6.070153562051508800e+00,4.317735403193926125e+00,-6.885534035166342548e+00,-1.764622471465708831e+00,-1.546908589688816615e+00,-5.011535376163966049e+00,-9.626106377661262314e+00,-5.816186046005935140e+00,-6.608903252487723812e+00,-1.231046940066579154e+01,-6.051641286227100736e+00,-1.103211557886310956e+01,-4.963983936084553683e+00,-1.474840319411867284e+01,-5.878118528276726096e+00,-4.428446472342709050e+00,-1.071603271658225109e+00,-1.029762579918027399e+01,2.905455062031840896e+00,-7.587292049422517337e+00
-4.501424679728614819e+00,-4.219569383734347312e+00,-2.745546560013487181e+00,-1.759441520116559232e+01,-1.681272491428136107e+01,-3.673134351505071837e+00,-9.807292984300650218e+00,-1.062408892540615213e+01,-1.116356739707052803e+01,-1.592142281433828721e+01,-1.046361775091322777e+01,-1.151413892929383920e+01,-1.210611428134992451e+01,-1.453566248124540827e+01,-8.063857321294694458e+00,-7.063898288973640138e-01,-4.241969121014445676e+00,-1.056991845467253199e+01,-1.476749525068832725e+01,-1.121593663940180541e+01,-2.906510818608138536e+00,-7.948518568136982765e+00,-1.219909026328327961e+01,-1.549567764732585928e+01,-8.181304049221461483e+00,-1.003664763585324948e+01,-1.270465652444897842e+01,-4.670488790526228229e-01,-9.515956209139250888e+00,-1.405823830920296302e+01,-3.026404791257549576e+00,-2.530943704291919172e+00,-8.466591373378108187e+00,-9.261068808727255686e+00,-5.269762698238921850e+00,-6.868521682265638972e+00,-9.053948113550555732e+00,-9.683753130602790193e+00,-7.362677596988543627e+00,-5.593777232859707738e+00,6.207170614259260866e-01,-9.130767560325407928e-01,-6.401305664125326977e+00,-5.337459920271392377e+00,-4.285459246529043753e+00,-5.351093559139495248e+00,-5.144174620428261235e+00,-2.919031612922659669e+00,-5.829046268997435831e+00,-7.707008784630486886e+00
